ca-es,icanhazdadjokes.joke,digues-me (alguna|una) broma
ca-es,icanhazdadjokes.joke,digues (alguna|una) broma
ca-es,icanhazdadjokes.joke,digues-me (algun|un) acudit
ca-es,icanhazdadjokes.joke,digues (algun|un) acudit
ca-es,icanhazdadjokes.joke,(m'expliques|coneixes|saps) (cap|alguna) broma
ca-es,icanhazdadjokes.joke,(m'expliques|coneixes|saps) (cap|algun) acudit
ca-es,icanhazdadjokes.joke,pots dir-me (alguna|una) broma
ca-es,icanhazdadjokes.joke,pots dir-me (algun|un) acudit
ca-es,icanhazdadjokes.joke,fes-me riure
ca-es,icanhazdadjokes.search_joke,(diga|digue|conta|explica)'m (alguna|una) broma (de|sobre) {search}
ca-es,icanhazdadjokes.search_joke,(diga|digue|conta|explica)'m (algun|un) acudit (de|sobre) {search}
ca-es,icanhazdadjokes.search_joke,saps (cap|alguna) broma (de|sobre) {search}
ca-es,icanhazdadjokes.search_joke,saps (cap|algun) acudit (de|sobre) {search}
ca-es,icanhazdadjokes.search_joke,em pots (dir|contar|explicar) (bromes|acudits) (de|sobre) {search}
ca-es,icanhazdadjokes.search_joke,pots (dir|contar|explicar)-me (bromes|acudits) (de|sobre) {search}
ca-es,icanhazdadjokes.search_joke,(broma|acudit) (de|sobre) {search}
ca-es,icanhazdadjokes.search_joke,(una|alguna) broma (de|sobre) {search}
ca-es,icanhazdadjokes.search_joke,(un|algun) acudit (de|sobre) {search}
ca-es,icanhazdadjokes.search_joke,saps (bromes|acudits) (sobre|de) {search}
ca-es,wikipedia-for-humans.wiki,(wiki|wikipedia|viqui|viquipèdia) {query}
ca-es,wikipedia-for-humans.wiki,explica(|'m|ns) sobre {query}
ca-es,wikipedia-for-humans.wiki,què diu la (wiki|wikipedia|viqui|viquipèdia) sobre {query}
ca-es,wikipedia-for-humans.wiki,què hi diu la (wiki|wikipedia|viqui|viquipèdia) sobre {query}
ca-es,wikipedia-for-humans.wiki,què posa a la (wiki|wikipedia|viqui|viquipèdia) sobre {query}
ca-es,wikipedia-for-humans.wiki,què hi ha a la (wiki|wikipedia|viqui|viquipèdia) sobre {query}
ca-es,wikipedia-for-humans.wiki,què hi posa a la (wiki|wikipedia|viqui|viquipèdia) sobre {query}
ca-es,wikipedia-for-humans.wiki,(cerca|busca) a la (wiki|wikipedia|viqui|viquipèdia) (sobre|) {query}
ca-es,wikipedia-for-humans.wikiroulette,(wiki|wikipedia|viqui|viquipèdia) ruleta
ca-es,wikipedia-for-humans.wikiroulette,ruleta (wiki|wikipedia|viqui|viquipèdia)
ca-es,wikipedia-for-humans.wikiroulette,(jugar|juga|juguem) a la (wiki|wikipedia) ruleta
ca-es,wikipedia-for-humans.wikiroulette,(pàgina|article) (wiki|wikipedia|viqui|viquipèdia) (aleatòria|aleatori|a l'atzar)
ca-es,wikipedia-for-humans.wikiroulette,(pàgina|article) (aleatòria|aleatori|a l'atzar) de la (wiki|wikipedia|viqui|viquipèdia)
ca-es,wikipedia-for-humans.wikiroulette,(pàgina|article) (aleatòria|aleatori|a l'atzar) (wiki|wikipedia|viqui|viquipèdia) 
ca-es,wikipedia-for-humans.wikiroulette,(wiki|wikipedia|viqui|viquipèdia) (aleatòria|aleatori|a l'atzar)
ca-es,wikipedia-for-humans.wikiroulette,(mostra|obre|veure|mostrar|obrir) (wiki|wikipedia) (aleatòria|aleatori|a l'atzar)
ca-es,wikipedia-for-humans.wikiroulette,(mostra|obre|veure|mostrar|obrir) (pàgina|article) (wiki|wikipedia) (aleatòria|aleatori|a l'atzar)
ca-es,wikipedia-for-humans.wikiroulette,(mostra|obre|veure|mostrar|obrir) (una|un) (pàgina|article) (wiki|wikipedia) (aleatòria|aleatori|a l'atzar)
ca-es,wolfie.search_wolfie,(cerca|busca|consulta|demana) a (volfram alfa|wolfram alpha|al llop|el llop) {query}
ca-es,wolfie.search_wolfie,(cerca|busca|consulta|demana) {query} a (volfram alfa|wolfram alpha|al llop|el llop)
ca-es,wolfie.search_wolfie,(cercar|buscar|consultar|demanar) a (volfram alfa|wolfram alpha|al llop|el llop) {query}
ca-es,wolfie.search_wolfie,(cercar|buscar|consultar|demanar) {query} a (volfram alfa|wolfram alpha|al llop|el llop)
ca-es,wolfie.search_wolfie,què diu (volfram alfa|wolfram alpha|el llop|al llop) (sobre|de) {query}
ca-es,wolfie.search_wolfie,què posa (a volfram alfa|a wolfram alpha|al llop|el llop) (sobre|de) {query}
da-dk,auto-volume-skill.activate,Aktivér auto volume
da-dk,auto-volume-skill.activate,Sæt autovolumen til aktiv
da-dk,auto-volume-skill.activate,Tænd auto volume
da-dk,auto-volume-skill.activate,Sæt auto volume til
da-dk,auto-volume-skill.deactivate,Deaktivér autovolumen
da-dk,auto-volume-skill.deactivate,Sæt autovolume til inaktiv
da-dk,auto-volume-skill.deactivate,Sluk auto volume
da-dk,auto-volume-skill.deactivate,Sæt auto volume fra
da-dk,auto-volume-skill.reset,Ryd autovolumenmålinger
da-dk,auto-volume-skill.reset,Slet autovolumenmålinger
da-dk,auto-volume-skill.reset,Nulstil autovolumenmålinger
da-dk,cocktail.Needed,hvad skal bruges til (en) {drink}
da-dk,cocktail.Needed,hvad behæver (jeg|du} (for|til) (at lave) (en) {drink}
da-dk,cocktail.Needed,hvad er (indgridienser|indgridienserne) (i|for) (en) {drink}
da-dk,cocktail.Recipie,hvordan (vil|kan) (jeg|du) (lave|mixe) (en) {drink}
da-dk,cocktail.Recipie,fortæl (mig|os} hvordan man (laver|mixer) (en) {drink}
da-dk,cocktail.Recipie,giv (mig|os) instruktion (for|til) (en) {drink}
da-dk,cocktail.Recipie,hvordan (laver|mixes) (en) {drink}
da-dk,cocktail.Recipie,hvad er receptien (for|på) (en) {drink}
da-dk,count-skill.count,Tæl til {number}
da-dk,count-skill.countdown,Tæller ned fra {number}
da-dk,count-skill.countdown,Nedtælling fra {number}
da-dk,count-skill.countdown,Tæl baglæns fra {number}
da-dk,count-skill.countdown,Tæl baglæns fra {number}
da-dk,count-skill.countdown,Tæl baglæns fra {number}
da-dk,count-skill.countdown,Tæl ned fra {number}
da-dk,count-skill.countdown,Tæl baglæns fra {number}
da-dk,dice-skill.Dice,kast ({count}|) d {type} (+|plus|) ({modifier}|)
da-dk,dice-skill.NormalDice,kast ({count}|) (terninger|terning)
da-dk,dice-skill.Range,Generér et tilfældigt nummer fra {low} til {high}
da-dk,dice-skill.Range,Generér et tilfældigt nummer mellem {low} og {high}
da-dk,dice-skill.Range,Sig mit et nummer mellem {low} og {high}
da-dk,dice-skill.Range,Giv mig et nummer mellem {low} og {high}
da-dk,email-skill.check.email,kontroler min email
da-dk,email-skill.check.email,kontroler min mail
da-dk,email-skill.check.email,har jeg nogen nye emails
da-dk,email-skill.check.email,har jeg nogen emails
da-dk,email-skill.check.email,har jeg nogen nye emails
da-dk,emby-skill.emby,spil {media} fra emby
da-dk,emby-skill.emby,spil {media} fra mb
da-dk,iss-tracker-skill.tracker.iss,Hvor er den internationale rumstation
da-dk,iss-tracker-skill.tracker.iss,Lokaliser I S S 
da-dk,iss-tracker-skill.tracker.iss,Hvor er I S S 
da-dk,laugh.Laugh,Grin ligesom Alexa
da-dk,laugh.Laugh,kan du grine
da-dk,laugh.Laugh,ond (latter|grin|grine)
da-dk,laugh.RandomLaugh,grin tilfældigt
da-dk,laugh.RandomLaugh,trigger tilfældig (latter|grin)
da-dk,laugh.RandomLaugh,tilfældig (latter|grin)
da-dk,moviemaster.genre.movie.search,(list | find) film der er (i genren | en) {genre}
da-dk,moviemaster.genre.movie.search,(list | find) {genre} film
da-dk,moviemaster.genre.tv.search,(list | find) (tv-shows | fjernsynsprogrammer | programmer) der er (en |) {genre}
da-dk,moviemaster.genre.tv.search,(list | find) {genre} (tv-shows | fjernsnsprogrammer | programmer)
da-dk,moviemaster.movie.cast,hvem (spiller | er) i (film | filmen) {movie}
da-dk,moviemaster.movie.description,Hvad er (film | filmen) {movie} om
da-dk,moviemaster.movie.description,fortæl (|mig | os) om (film | filmen) {movie}
da-dk,moviemaster.movie.description,giv (mig | os) en (beskrivelse | synopsis) (af|om) (film | filmen) {movie}
da-dk,moviemaster.movie.genres,Hvilke genrer tilhører (film | filmen | flick) {movie}
da-dk,moviemaster.movie.genres,hvad er genren til (film | filmen | flick) {movie}
da-dk,moviemaster.movie.information,(find | slå op | er der) (information | info) (på | om) (film | filmen) {movie}
da-dk,moviemaster.movie.information,(oplys | fortæl | find) (| mig | os) (information | info) (på | om) (film | filmen) {movie}
da-dk,moviemaster.movie.popular,(liste | søgning | søg efter) populære film
da-dk,moviemaster.movie.popular,hvad er (| de) populære film (der spiller | er ude) nu
da-dk,moviemaster.movie.production,(hvem | hvilket firma) (produceret | lavet) filmen {movie}
da-dk,moviemaster.movie.recommendations,anbefal en film der (ligner | lignende) {movie}
da-dk,moviemaster.movie.recommendations,hvilke film (ville | kan) du anbefale (der ligner | der lignende) {movie}
da-dk,moviemaster.movie.recommendations,(list | få) (gode|) film (der ligner | der lignende) {movie}
da-dk,moviemaster.movie.runtime,Hvor lang tid (er|varer) (filmen|)  {movie}
da-dk,moviemaster.movie.runtime,Hvad er spiletiden (for|på) (filmen|) (film)
da-dk,moviemaster.movie.runtime,Få (runtime | længden) af (film | film | flick) {movie}
da-dk,moviemaster.movie.top,(list | hvad er | søg efter) de (top | mest populære | højst vurderede) film (der spiller | er ude) (| nu)
da-dk,moviemaster.movie.year,(hvilket år | hvornår | hvilken dato) var filmen {movie} (lavet | frigivet)
da-dk,moviemaster.tmdb,Hvad er filmen {movie} om
da-dk,moviemaster.tmdb,Fortæl mig om filmen {movie}
da-dk,moviemaster.tmdb,Hvem spiller i filmen {movie}
da-dk,moviemaster.tmdb,Fortæl mig om skuespilleren {actor}
da-dk,moviemaster.tmdb,Hvornår blev filmen {movie} lavet
da-dk,wikiquote-skill.random,fortæl mig (nogle | noget | et) (citat | visdom | klogt)
da-dk,wikiquote-skill.random,giv mig (nogle | et | noget ) (citat | visdom | klogt)
da-dk,wikiquote-skill.random,Jeg behøver noget klogt
da-dk,wikiquote-skill.specific,fortæl mig (nogle | en | et |noget) {subject} (citat | visdom | klogt)
da-dk,wikiquote-skill.specific,giv mig (nogle | en | et | noget) {subject} (citat | visdom|klogt)
da-dk,wikiquote-skill.specific,Jeg har brug for noget {subject} (citat | visdom | klogt)
da-dk,wikiquote-skill.specific,fortæl mig et citat (fra | om) {subject}
da-dk,wikiquote-skill.specific,Giv mig et citat (fra | om) {subject}
da-dk,wikiquote-skill.specific,Jeg har brug for et tilbud (fra | om) {subject}
de-de,alarm.alarm.status,Status der Alarme
de-de,alarm.alarm.status,Welche Alarme habe ich?
de-de,alarm.alarm.status,Habe ich irgendwelche Alarme?
de-de,alarm.alarm.status,Habe ich irgendwelche Alarme eingestellt?
de-de,alarm.alarm.status,Wann ist mein nächster Alarm?
de-de,alarm.alarm.status,Status des Alarms
de-de,alarm.alarm.status,Status des {time} ({ampm}|) Alarms
de-de,alarm.alarm.status,Status des {time} ({ampm}|) {daytype} Alarms
de-de,alarm.alarm.status,status meines {time} ({ampm}|) alarm
de-de,alarm.alarm.status,status meines {time} ({ampm}|) {daytype} alarm
de-de,alarm.alarm.status,Wie viel Zeit bleibt noch übrig? bis {time} ({ampm}|)
de-de,alarm.alarm.status,Wie viel Zeit bleibt noch übrig? bis {time} ({ampm}|) {daytype}
de-de,alarm.alarm.status,Zeit übrig auf meinen {time} ({ampm}|) alarm
de-de,alarm.alarm.status,Zeit übrig auf meinem {time} ({ampm}|) {daytype} alarm
de-de,alarm.alarm.status,Zeit übrig auf meinem {length} alarm
de-de,alarm.alarm.status,Wie viel Zeit bleibt noch übrig? {length} alarm
de-de,alarm.delete,(cancel | remove | erase| delete) (my | the) {time} ({ampm}|) alarm.
de-de,alarm.delete.all,(delete | remove | cancel | erase ) (all | all of | ) (the | my | ) alarms.
de-de,alarm.set.morning,wecke mich morgen früh auf.
de-de,alarm.set.morning,weck mich morgen auf.
de-de,alarm.set.morning,wecke mich um {time} morgen früh.
de-de,alarm.set.recurring,(set|) (a|an|) (alarm|) (for|at|on|) {time} ({ampm}|)( alarm|)( for|) every {daytype}
de-de,alarm.set.recurring,(set|) (a|an|) (alarm|) (for|at|on|) {time}({ampm}|) (alarm|) (for|) every {daytype}
de-de,alarm.set.recurring,(set|) (a|an|) {time} ({ampm}|) (alarm|) (for|at|on|) every {daytype}
de-de,alarm.set.recurring,(set|) (a|an|) recurring {time} ({ampm}|) alarm (for|at|on|) {daytype}
de-de,alarm.set.recurring,(set|) (a|an|) recurring alarm (for|on|at|) {time}({ampm}| {ampm}|) {daytype}
de-de,alarm.set.recurring,(set|) (a|an|) alarm every {daytype} (at|for|on|) {time} ({ampm}|)
de-de,alarm.set.sunrise,Weck mich bei Sonnenaufgang auf.
de-de,alarm.set.sunrise,Weck mich morgen bei Sonnenaufgang.
de-de,alarm.set.sunrise,Kannst du mich bei Sonnenaufgang wecken?
de-de,alarm.set.sunrise,Kannst du mich morgen bei Sonnenaufgang wecken?
de-de,alarm.set.time,wecke mich auf in {length}.
de-de,alarm.set.time,wecke mich auf in {length} von jetzt.
de-de,alarm.set.time,stelle einen Alarm ein auf {length} von jetzt.
de-de,alarm.set.time,Stellen Sie den Alarm für ein {length} von jetzt.
de-de,alarm.set.time,Alarm instellen für {length} von jetzt.
de-de,alarm.set.time,setze (an|a) alarm für {time} ({ampm}|) (this|) ({daytype}|)
de-de,alarm.set.time,setze ein Alarm (for|on|) {daytype} {time} ({ampm}|)
de-de,alarm.set.time,setze (a|an) {daytype} alarm für {time} ({ampm}|)
de-de,alarm.set.time,setze (a|an) {daytype} alarm um {time} ({ampm}|)
de-de,alarm.set.time,setze (a|an) {daytype} alarm um {time} ({ampm}|)
de-de,alarm.set.time,setze ein alarm für {time} ({ampm}|)
de-de,alarm.set.time,setze ein alarm für {time} ({ampm}|) {daytype}
de-de,alarm.set.time,setze ein alarm für {time} ({ampm}|) diesen {daytype}
de-de,alarm.set.time,setze (a|an|) {time} alarm
de-de,alarm.set.time,setze (a|an|) {time} {ampm} alarm
de-de,alarm.set.time.24hr,wake mich (at {time}| for {time}| ) jeden {daytype} (at {time}| for {time}| ) (called {label} | ).
de-de,alarm.set.time.24hr,(set | create | make) an alarm (clock | ) (at {time}| for {time}| ) jeden {daytype} (at {time}| for {time}| )  (called {label} | ).
de-de,alarm.set.time.24hr,(set | create | make) an alarm (clock | ) (at {time}| for {time}| )   am (the|)  {daytype}.
de-de,alarm.set.time.24hr,(set | create | make) an alarm (clock | ) (at {time}| for {time}| )  ({daytype}|) 
de-de,alarm.set.time.24hr,wake mich auf in {length}.
de-de,alarm.set.time.24hr,wake mich auch in {length} von jetzt.
de-de,alarm.stop,stope alarm.
de-de,alarm.stop,schalte alarm aus.
de-de,alarm.stop,Töte den Alarm.
de-de,alarm.stop,deaktiviere den alarm.
de-de,alarm.stop,Löschen Sie den Alarm.
de-de,alarm.stop,Ich hab es geschafft.
de-de,alarm.stop,das ist genug!
de-de,alarm.stop,halte den Mund!
de-de,auto-volume-skill.activate,Aktiviere automatische Lautstärke
de-de,auto-volume-skill.activate,Schalte automatische Lautstärke ein
de-de,auto-volume-skill.activate,Schalte Lautstärke auf automatisch
de-de,auto-volume-skill.activate,Stelle automatische Lautstärke auf (to) an
de-de,auto-volume-skill.deactivate,Deaktiviere die automatische Lautstärke 
de-de,auto-volume-skill.deactivate,Setze automatische Lautstärke auf inaktiv 
de-de,auto-volume-skill.deactivate,Setze automatische Lautstärke auf aus
de-de,auto-volume-skill.deactivate,Stelle (die|) automatische Lautstärke (auf) aus
de-de,auto-volume-skill.reset,Lösche automatische Lautstärkemessung
de-de,auto-volume-skill.reset,Automatische Lautstärkenmessungen löschen
de-de,auto-volume-skill.reset,Setze (die|) automatische Lautstärkemessung zurück
de-de,cocktail.Needed,was wird für (ein|einen) {drink} benötigt
de-de,cocktail.Needed,was (brauche|brauchst) (ich|du) für (ein|einen) {drink}
de-de,cocktail.Needed,was sind die (Zutaten|Zutat) (von|für) (ein|einen) {drink}
de-de,cocktail.Recipie,wie (mache|mische|mixe) (ich) (ein|einen|eine|) {drink}
de-de,cocktail.Recipie,sag (mir|uns) wie man (ein|einen) {drink} (macht|mixt)
de-de,cocktail.Recipie,Gib (mir|uns) Anweisungen für (ein|eine|einen) {drink}
de-de,cocktail.Recipie,wie man (ein|einen) {drink} (macht|mixt)
de-de,cocktail.Recipie,(Wie|Was) ist das Rezept für (ein|eine|einen) {drink}
de-de,count-skill.count,Zähle bis {number}
de-de,count-skill.countdown,Countdown von {number}
de-de,count-skill.countdown,Zähle von {number} herunter
de-de,count-skill.countdown,Zähle von {number} rückwärts
de-de,count-skill.countdown,Zähle von {number} rückwärts
de-de,count-skill.countdown,Zähle von {number} rückwärts
de-de,count-skill.countdown,Von {number} zähle herunter
de-de,count-skill.countdown,Von {number} zähle rückwärts
de-de,dice-skill.Dice,wirf ({count}|) d {type} (+|plus|) ({modifier}|)
de-de,dice-skill.NormalDice,wirf ({count}|) Würfel
de-de,dice-skill.Range,Erzeuge eine zufällige Zahl von {low} bis {high}
de-de,dice-skill.Range,Erzeuge eine zufällige Zahl zwischen {low} und {high}
de-de,dice-skill.Range,Nenne mir eine Zahl von {low} und {high}
de-de,dice-skill.Range,Nenne mir eine Zahl zwischen {low} und {high}
de-de,email-skill.check.email,prüfe meine E-Mail
de-de,email-skill.check.email,Prüfe meine Post
de-de,email-skill.check.email,Habe ich neue Post
de-de,email-skill.check.email,Habe ich neue E-Mails
de-de,email-skill.check.email,Habe ich irgendwelche neuen E-Mails
de-de,email-skill.enquire.email,Habe ich eine E-Mail von {email}
de-de,email-skill.enquire.email,Habe ich eine E-Mail (von | ){email} bekommen
de-de,email-skill.enquire.email,Habe ich E-Mails von {email} erhalten
de-de,email-skill.notify,Erzähl mir von (mail | email | new mail | email)
de-de,email-skill.notify,Sage mir wann ich (E-Mail | E-Mail | Neue E-Mail | Neue E-Mail) bekomme
de-de,email-skill.notify,Sag mir wenn ich (eine E-Mail | eine E-Mail | eine E-Mail) (von | bis) {sender} bekomme
de-de,email-skill.notify,Erzähl mir von (mail | email) (von | von) {sender}
de-de,email-skill.notify,Benachrichtige mich über (mail | email | neue mail | neue email)
de-de,email-skill.notify,Benachrichtige mich über (E-Mail | E-Mail | Neue E-Mail | Neue E-Mail) (von | bis) {sender}
de-de,email-skill.notify,Benachrichtige mich wenn ich (E-Mail | E-Mail | Neue E-Mail | Neue E-Mail) bekomme
de-de,email-skill.notify,Benachrichtigen Sie mich wenn ich (eine E-Mail | eine E-Mail | eine E-Mail) (von | bis) {sender} erhalte
de-de,email-skill.stop,Benachrichtige mich über (mail | email | neue mail | neue email)
de-de,email-skill.stop,Benachrichtige mich nicht mehr über (mail | email | neue mail | neue email) (von | by) {sender}
de-de,email-skill.stop,benachrichtige mich nicht mehr über (mail | email | new mail | new email)
de-de,email-skill.stop,Benachrichtige mich nicht mehr über (mail | email | new mail | new email) (von | durch) {sender}
de-de,email-skill.stop,zeige mir keine (mail | email | new mail | new email)
de-de,email-skill.stop,Erzähl mir nichts von (mail | email | new mail | new email) (von | durch) {sender}
de-de,email-skill.stop,erzähle mir nichts mehr von (mail | email | neuen mail | neuen email)
de-de,email-skill.stop,erzähle mir nicht mehr von (mail | email | neue mail | neue email) (von | durch) {sender}
de-de,emby-skill.diagnostic,Überprüfe die (emby|mb|mv|nv|emily) Verbindung
de-de,emby-skill.diagnostic,Diagnose von (emby|mb|mv|nv|emily) ausführen 
de-de,emby-skill.diagnostic,Überprüfe (emby|mb|mv|nv|emily)
de-de,emby-skill.emby,spiele {media} von Emby
de-de,emby-skill.emby,spiele {media} von mb
de-de,emby-skill.emby,Spiele Artist {artist} von Emby
de-de,emby-skill.emby,Spiele Artist {artist} von Datenbank
de-de,emby-skill.emby,Spiele Album {album} von Emby
de-de,emby-skill.emby,Spiele Album {album} von Emby
de-de,fairytalez-skill.continue,Setze Geschichte fort
de-de,fairytalez-skill.continue,Erzähle Geschichte weiter
de-de,fairytalez-skill.continue,Setze Märchen fort
de-de,fairytalez-skill.continue,Erzähle Märchen weiter
de-de,fairytalez-skill.continue,Setze Märchen fort
de-de,fairytalez-skill.continue,Fahre mit dem Märchen fort
de-de,fairytalez-skill.continue,Fahre mit dem Märchen fort
de-de,fairytalez-skill.fairytalez,(Erzähl|Lies) (mir| ) ein(e|) (gute|s| ) (Geschichte| Märchen) (vor|)
de-de,fairytalez-skill.fairytalez,(Erzähl|Lies) (mir| ) die Geschichte {tale} (vor|)
de-de,homeassistant.set.climate,Setze die {entity} auf {temp} Grad
de-de,homeassistant.set.climate,Setze die {entity} Temperatur auf {temp} Grad
de-de,homeassistant.set.climate,Setze die {entity} Temperatur auf {temp} Grad
de-de,homeassistant.set.light.brightness,Setze die Helligkeit von {{entity}} auf {{brightnessvalue}} Prozent
de-de,installer.install.custom,benutzerdefinierten skill herunterladen
de-de,installer.list.skills,(zeige|Liste) (verfügbare|installierbare) skills.
de-de,installer.list.skills,Welche (skills|) kann ich installieren?
de-de,installer.list.skills,Welche Fähigkeiten kann ich installieren?
de-de,installer.uninstall,deinstalliere (skill|) {skill}
de-de,installer.uninstall,entferne skill {skill}
de-de,iss-tracker-skill.tracker.iss,Wo ist die Internationale Raumstation
de-de,iss-tracker-skill.tracker.iss,Orte die ISS
de-de,iss-tracker-skill.tracker.iss,Wo ist die ISS
de-de,laugh.Laugh,Lach wie Alexa
de-de,laugh.Laugh,kannst du lachen
de-de,laugh.Laugh,böses (Lachen|Gelächter)
de-de,laugh.RandomLaugh,lach zufällig
de-de,laugh.RandomLaugh,löse zufälliges (Lachen|Gelächter) aus
de-de,laugh.RandomLaugh,zufälliges (Lachen|Gelächter)
de-de,learning-skill.say.differently,kannst du (das|auch mal|) anders (antworten|sagen)
de-de,learning-skill.say.differently,lass dir (mal|) etwas neues einfallen
de-de,learning-skill.say.differently,ergänze (auch mal|) deine antworten
de-de,learning-skill.something_for_my_skill,dafür (solltest |kannst) du (das|den) {skill} (|Skill) (verwenden|nutzen|nehmen|benutzen)
de-de,learning-skill.something_for_my_skill,(versuche |mache) es mal (das|mit dem) {skill} (|Skill)
de-de,learning-skill.something_for_my_skill,(verwende|nutze|nehme|benutze) dazu (das|den) {skill} (|Skill)
